address,balance
0x0056D1fd2ca3c0F3A7B6ed6CDd1F1F104B4BF9A9,20000000000000000000000
0x00BA3CA0B6Df1486c912893d9f288311A60ED753,31940994001153546390767
0x00C67d9D6D3D13b42a87424E145826c467CcCd84,22286988335279692114908
0x00f4996324943D7e8497ce6a1Cf88969a0B08A24,14876483592402338118436
0x01298D8c3C581744A7985D91deA5FbCB9f4F58ec,12348473358968280013601
0x01e6fd0aE73D9194b19f9B376065577927A0D5f5,7204387866622841793342
0x0252d89c8781b88858d5A2dbb8b9CF613f84917D,2005675872949100000000
0x026247030937744C72544556faa78EDbEA487265,16790994328678296867772
0x037dFD569DeFBC08aE28001159b4c49f6d006cfF,3878229140512553051758
0x03C65618d9Ca830d9099B66bA6bd52A3B0344f82,4180535822626636017738
0x0430605323465E26Dc21fBAaA9A1A4Be6ae9d496,2829230528686119112674
0x05553bA4d6c81d877543A168E3238C07978Cc083,2855154896440280000000
0x07619FBeC9132d12F81B8de9E6a82E6de2589765,4674684961326744235928
0x0810C422E4abD05c752618B403d26cf60bB50B5C,77203951326859146063447
0x086Da66f045EDC6238e762634680e2a4fd6ea17F,4493244654515895316221
0x08B48e886349a289da156515083c119962395055,460830000000000000000
0x099b6EDe4689Ea0f6DAc5126BD96bbbC719a9389,168685280723460000000
0x0C76E22f480c55f31bf6f937517Fca0f45804306,9243292288406226094158
0x0ccA4E5FD4f2Ec0beC7B246e1D1865524A49e1b9,219666666666578800000
0x0D3d681762f9eda9541faB6AcfB17c50025b630B,1000003729243486674635
0x0d4b669675aF57C8dB631263731De924f45E895E,16118889165467724389059
0x0dD16908663523E03C11C0dC14FA4276C1010a6b,3724975158964764595779
0x0eb05D820690d5431e77Da717dB825aFD83C9077,95991666666628270000
0x0F045a0D77D24c326316E0315354E7Df28B4aC50,5731626500250797996720
0x111cD92405B1Dfbd19882D361418F49D99d8FED8,15480125684753350000000
0x1146f36Cf74fBB2971DcDA652d0a3f4289a39d53,1416616666666500000000
0x124C5E21A073Fb4694308fBDF72aF362451EAe12,890304353644063916625
0x139776871Ee95f55d20b10d9Ba5a0385451066cd,1495520856840636576045
0x14B30b46ec4fA1a993806bd5Dda4195C5a82353e,2533500848697123000000
0x15579f74c1B93B573C0a4d865011EC68f909FD02,2534391751715316101211
0x16765c8Fe6Eb838CB8f64e425b6DcCab38D4F102,124483247136889620238994
0x1754352eacb753327Fec2d4F48f0fb36B672C5e0,100000000000000000000000
0x17e33637f6B64E9082Ea499481b6e6EbAE7EEA23,177562095578136261285225
0x181cA3bAf264B228bd39434f8E080033Bd1E1201,4914232105763525756997
0x18F23C3b96918518235136920F39Cb833B113F00,223095003216128099861
0x1959b5EFb8fdD52C688c1D685Ad8F3D82ea27B01,929380216424000000000
0x198ca1beaCF70b82c4e6dE21E8Cb7b6dA6D8477A,27381669565839886631977
0x19a61e7238270CA99F931C08D7BcfF1984F38AE4,25329812745663856668649
0x19dd92C9A9c4Eb6f0426846C4F8a071A7b79209A,2543080000000000000000
0x1A1087Bf077f74fb21fD838a8a25Cf9Fe0818450,2311224565390609000000
0x1b50afeD405C9930eAe5fb3803418b03F9615B1C,25262884726792382597690
0x1c1A631450FF768b6355180538a5C09Ee9774F34,999950000000000000000
0x1CA4C34b18ECF1df4bA7E2AE0EC1FC5960C349d9,60897740599726311872366
0x1d0dEC082d0e6F07dC34AA17C0B55D630f0704a5,429166666666495000000
0x1D40cF4C11BdC78515E121f694C479F1bdA4696d,197056347416904929823
0x1d617863548364263284Ec52d11487CFb806c021,952986537996484547243
0x1dE4F046c45Cd4E39cfCDF36b7DF4856B4031955,15116658074528976615024
0x1e57d972AE6Bc70c101996f0d398BB683Ee052bf,4051725621697012977702
0x1Ec289BD5F002B7969887b8E18a1625052a67D0d,18479110177971313102263
0x1f540E4D3211D393C31Fa343cFFD080D9B11b29e,8600000000000000000000
0x1F9b4F7A0605E4574562938CBdBFdFfe8605d4E2,6200000000000000000000
0x2067BEd542762D26E2755Ce7d8776728F3429f48,10000000000000000000000
0x21210E9f52300880E61D0fD0D08d1b882a6369f9,100000000000000000000000
0x215C44804627920a72692b20c6DC80deBa946cF2,8123270000000000000000
0x21F35f686f4e907A1A46D67fE506E9f2a1ef64d0,735131794428154053170
0x22bE1f5e8544e71A390cED1b6a82b477b1127Ce5,4896657108406980977328
0x22e81335f9D4A609DF42f56ba5B583f565995296,50000669369155319785296
0x22Ef6D99F400cac50CEAb09e6ac3AE6882ba0B6c,4608460000000000000000
0x2346B18e56010272035e8eA7CF4C757Fc4E3f46a,9210367330996266174443
0x2437Db820DE92d8DD64B524954fA0D160767c471,11080072226498989396549
0x2459d93923CC940E3AA1935Ead83eF8011534BB1,13165560814649357011969
0x27E5E6074e259d98d6468454C32673E0e6f354ce,3918131038844241436482
0x280dEd1b7e430BeD0Cbb0Aace452Fd2ADEf2b581,491081170815575849823
0x28579946078515C7C6abcc57F3e1088fbF63B0d5,576197158816832804663
0x286Fa98383c81623D918ef58BA0A5EDe6EB67A54,1017484147348674930011
0x2b285e1B49bA0cB6f71D8b0D9cAFdFBf9868fDA9,46605873679247704678871
0x2b614ecc9e91aF9D056EB8ACcCF5D9928A7cF4F7,627393155605451000000
0x2C9139D5eC9206Bd779A71ecdB927C8cD42E9639,314160354131172978360
0x2dCa7bF37C703e685b8ffC2985F6EE6c96a3F9eD,31178965725870927244130
0x2E6a4C895E3a466f86cc00d9f8B33A1eeCe3fc5a,1100000000000000000000
0x2eA8E4c3768FDb6677548F8AF2FfDAA0BaC630BA,1297570000000000000000
0x2EC8db4C68717b9101578a3760cD70D859587b43,585667900000000000000
0x30040b54554928929E94eD3f0b9282f666e950eD,10891989427490564013763
0x3006ef6777ccC79C3aF305101Fe0B3D14bd47b59,564593639321015770430
0x303e62Da5454c9932EFCBfE5002922f3A98F34a2,875535420969988703437
0x305308cC98560E63e933A6bD70392617c9829BF8,6362598746277452455799
0x3070f20f86fDa706Ac380F5060D256028a46eC29,3254380589408749000000
0x3170606aDd67Ee893d23E4aEe79c1A4997ce635a,1927424950779667071208
0x3230a79C196958980f058D0DbD5e6A5Fd3EA1778,38397845681797952017641
0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,25060454122754946727551
0x32F41B50f8d569f22DFFeDc0F17210fb49350784,10263301339956143456632
0x343E3391e48d3a33F731D35A5179a26fd2b5f693,2292964032252289668674
0x354D6F97482C3e533bbdd3AdF65570B3D172C9aD,1503566000000000000000
0x386e96E10447095A99B919DefC955C6D4835C279,2588005000000000000000
0x39823aFE1590DbFA8091bE5f435853Cd73c41ae7,23000000000000000000
0x39C0b762b3A5c1a73f015e4F2652c2c4eD0F79f1,206261034694104075571
0x39E856863e5F6f0654a0b87B12bc921DA23D06BB,6255999075730596190242
0x3a0c5583d5AbADEcD7bb043709c4b1aED89267D6,125808023816367339500399
0x3bd59eD16c462b4464091830DAB828dce079076f,159552684444271113998
0x3de51076B07cA102ABF377a0718Fb377669C9be0,26900000000000000000000
0x3e0cf03f718520F30300266dcF4DB50bA12d3331,13715900000000000000000
0x3e541DE9da4dCC73c7Cfd225D4dA6f232D758393,3538978562460015188928
0x3F3dEDd362020a229CcA78D19d535D6971fD667e,12083333333332500000
0x4059457092Cc3812d56676DF6A75fD21204Fbe2F,3298216943502438733889
0x40aED6E410a780154a4dCF62c37dD8Ba54F08FfE,38414543276662468489423
0x4188c45B8dfC8998Ceee2398e746deC2797B0961,150000000000000000000000
0x41c0F529F559c6A3ddc324Cd86A6D0c75b50c949,398471200000000000000
0x42556f667Dfc74704914F98d1e0c0aC4Ea2f492e,62733320000000000000000
0x427197B1FB076c110f5d2bae24Fb05FED97C0456,941550886011954064244
0x4281579D99d855F2430C95a13720e53a0fCC0549,475000000000000000000000
0x4282Ec9835edad61b9A58Fa02b78369D0978C430,14407287247150365958636
0x4284E75CbEf8F56c185d6C3bDc81969Be0F664E5,371931857759139352661
0x43050429EA94452b611bF09013A246179DcB3c57,299950000000000000000
0x43079513eBD84AFb15BE79021C420Fe8055Bc635,2223530509115398974942
0x44aFfd16cc53Ffb96E40c3caeF33261600DeF1AA,7346937748306445958910
0x4539f999Feeae247BDE0EcBb406f70EdF56e576B,514567848387458624566
0x461F635488972409981EDbD043834dbaA7239FA6,600000000000000000000000
0x477c8ece9393713D258169Aa50cDaF27E422214d,18430557393804904975845
0x4796E4aFD565e43B7267F1688ec09B6A246cB5fc,20453485433164208710526
0x4929f4d38F2955649b5aa34343da04cf790B9D92,56328674649200783288756
0x4998976bDd0E873b586843b9EEb5d58a4E3B78a4,21800706009817344378317
0x49e2a5Af17fb2b37a0FF460217dC7A9FF4F34f90,1370019700455239154434
0x4A1c900Ee1042dC2BA405821F0ea13CfBADCAb7B,1083333333333300000
0x4c32f7CE77908124862f59055Cdf1bda71861D5B,403930608432820034154
0x4D04EB67A2D1e01c71FAd0366E0C200207A75487,30455400000000000000000
0x4e4842749E799B384601489f1653213d86C31E1B,663000000000000000000
0x4E62CF78dA0c0D97D06BA0b3E26cF695bbBc75b5,295622499999881751000
0x4E7A35E672256F854D4e0a8851CD7965b8B53D67,7500000000000000000
0x4e97DA0282BB922C4938bF6122F8e493D6FD6A20,920479960978865789040
0x4f38F2DA7720F1077A45b80E88c0A78C0144c136,1957193975412330738229
0x50bE72F4DAc794D00f84786dc414F0107F6F972B,14818946010690690943740
0x513AeDacE44cc9a0724CA276a8CeeeE950903576,10340070967022782146521
0x519A0dF0Bd2b586b6F7126799c30A243E13ABCbe,33334937098292241632942
0x51D679666D6A24653F1fAe57a8B1A04F69abAb99,2502803055553369638650
0x52876dAFDc67238390477Bb2403BdC8021944ddc,16088016018777101313194
0x542256Ef33279C5545AA71f4b3B6298990f30Ffc,4627450000000000000000
0x555c929D0f0162B6A434d924865Cf10b667F98E2,504986423866404500000
0x56446712B219fcC34a5604f5E7AF5d50d65B6647,9950000000000000000
0x56FcfEb7D7Afa46C9aA58F08a04Fbb11Eb27808C,28638665370739765625113
0x58A7049694AB77d9e0B6ac36f8045e085781B480,92030695558852898622
0x58E603d9824976F7a3940C6B408F0Ffa523a216C,1270283492274110034919
0x5909947Bace5Eb03280F3B9D198ce9Db26d94492,481635527745613133684
0x5976fec487B0640e97BB0Aa67a4AD81D76C6AA77,922498715794946763272
0x5999865518C9de250b820762130FF7A7119A4558,246243253532499280736
0x59AB3cb9CA8B7910Ba2D137A138B69bbF85bDf28,1575422700000000000000
0x5b0D3243c78fB9d4AC035fB2384FFdf7A9eF6396,9075349765642874898860
0x5c2cF283C3baCB15b3137d5E8af30643b33189b0,3267099873912818301901
0x5C7a20b1EFa9A2aB5F448b651Aa264F233076C4C,128274539168689577344085
0x5d47e5D242a8F66a6286b0a2353868875F5d6068,9538095032620670914993
0x5dA68351bD082aBDA73E42Ac981dB51d9364fe69,278966215883755923711
0x5e01f5ce73fcB34B51592F4138A38c7d51e10362,116055842170320000000
0x5E03b07aE157EE1CA5BF2F3CBE5BC8dc38F3e965,5144000000000000000000
0x5e8E40Cc5861CAeBC75fA470a48752F157A28024,1080458052254403500382
0x5f73a24771940b8c80b3570694072f606DF913cc,3132997395624934311994
0x60940e32741BE3a849B1FcaB8A756270AbB4f7C1,2467449620872801415714
0x60ab39Aab2bCA84A9099CEBC89523C10FcBb12b0,2137577414181400000000
0x62373a7d753ECea3Eef5d2EdCD8C4bE4E40CE0f9,57093757514284981989
0x63d0333D160f9971FB898Df00627470Dd15c50a2,110000000000000000000
0x648E180e246741363639B1496762763dd25649db,60868401605938246850128
0x64B7fcC8C17540139BDd84d00c7261035602Cb66,124374277635848261705262
0x6593f0DC654597A5Bf2f78224FEEF81a545C1222,714229937933914601844
0x65B0F840ea292fc284C23Fc839e65b3951d46195,1777690439196292000000
0x66300889AFb808626498c28e3811bb9B06A014aD,15498410874951271371
0x668bfb5ecD91dd69E04200adA34162a19D23E033,1000486562570440645699
0x66a3Bd05e7eE207cB4688c56a4aA055708994Ecf,2081222830105576024421
0x66d0E180af64fb368679F91765Affc99174396AC,8529769791739789322105
0x67017BEbE2A4B8645B28F83D5D472618b35a1230,10122444765332600298112
0x67BC76E8Fd78CC59594C9F43C643eA7CAfA48669,5884278144397875721754
0x67e326eD4972650FbC9541b81A57dED004f3e4Ee,22004410591305687933094
0x68F18759e83a21dA121E134949103bf5F0737073,47021958638332554536620
0x68FE88060ac8772d9ec7F40deb535c4873260F8A,200000000000000000000000
0x6a1a3eCd04DF0fF2d7cb25584052CDD173fC609B,333751860306482340384
0x6A5170a1987eeC647868B6B71C550063f2a4779C,856245621234910988123
0x6Aa7EE5B0e557d50382A6d18B5e5f0c7eECBFfb4,1675962173901200000000
0x6AD7baBfdC153ec9dDC78b49523f33FFaD4f3631,453748967423440754598407
0x6ADCF08deaAf5913079707f923279ef4c6D5225e,3956637268288473896685
0x6b7Ac46d09d2ADF4CeBe2995EbF9d97E13E9E257,295565160902536991543934
0x6c064fB0B9956b111fDCFE4297c03C980DD7730C,8399018443070640332696
0x6D6D09B2AADDfBd2447E27b9E97da47e83a2f0E4,1236000000000000000000
0x6E1C5ACbAbaF0B3c73D4412c17C40D2F1D2e183b,25762584945634162151234
0x7091de9A5435dbA7F051045d64c5ef56bD96064e,3472759707505788442505
0x7136fbDdD4DFfa2369A9283B6E90A040318011Ca,54984874048539000000
0x72b223De2F773C814465C4A8f2Ef9FaAe702Cfb3,123937110694029471406352
0x73197eD80b1784B2facE98d1600c37190fDbc3D9,1036424094841208478913
0x73B3cE33d3750fcEe9aaB1200B80c5AA66B4b5fa,107180503606183215903
0x73Cbc02516f5F4945cE2F2fACf002b2c6aA359e7,25309808076319086057106
0x73FdDe9A7973f8De25c0ecE9D158E1b529C3939d,9172000000000000000000
0x74C4623d7609F3eB2665aD32Ff96B44856b6051b,5081000000000000000000
0x7558B9A644CcD3C815F7b717213Dff0B0a9b0f98,2305244496740126786493
0x758C5366c1C681E102C469C342EDcc8807AE0060,2978083691920525045702
0x75Bf35F00D243c9f01a27eBAAFdBaE08b4e00b00,81957850000000000000
0x76809DEB9333B256398f04e9b06759d3f55944cb,500000000000000000000
0x76977d13dbAd4672fabdCc1B2c739f5230d8c2e1,1086813347582597167216
0x76E0266c3C4d2766722A13db031714cB208C922d,900519365884803033849
0x7763D4CE482C35B59AA0fc48Ae2EABd00F60b82e,5225328059135853909124
0x784F0d732aF31C7d70F2e37761D388Ce172c7482,26316452174309906523282
0x7917d37a540c6d26ffeEbD2dA51875ecb2568eA8,8865705422691091032576
0x796AC8a608b252284001Da660f397Df935d25233,6815510563008713589039
0x797BC498EdEE4357a16a1054dB0323CbD04C84c3,247291562442033705331
0x79939118Ef2af99E20310eCC5CCC0E9697d390FC,216300358831261377170767
0x7A57546e74Ada6D8d93892Ffa11a57373dB45E13,5565923341923805186521
0x7B79c37Bb80cc76Fe6b758c7140228FEcc7e2A2e,45675156893183494865
0x7bDb45b1fe5B3eB17a4C7a16C9750C7e10CcF08d,407636000000000000000000
